Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
0.5363825363825364,0.5050505050505051,2,300,16,0.6,0.9,0.2,3,3,0:03:17.970056,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1a13477f98>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1a131b6f28>,<function two_point_crossover at 0x1a13165d90>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1a131c5048>
0.498960498960499,0.42592592592592593,2,300,16,0.6,0.9,0.2,3,3,0:04:01.893019,<algorithms.ga_fitness_sharing.GeneticAlgorithmFitnessSharing object at 0x1a1be5efd0>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1a1bb9cf28>,<function two_point_crossover at 0x1a1bb4cd90>,<function parametrized_random_member_gaussian_ball_mutation.<locals>.random_member_gaussian_ball_mutation at 0x1a1bbac048>
