<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,0,0.0997920997920998,0.0912863070539419,16,swap_mutation,0.8,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,0,0.0945945945945946,0.0954356846473029,16,swap_mutation,0.8,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,0,0.19854469854469856,0.1825726141078838,16,swap_mutation,0.8,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,1,0.12266112266112267,0.14937759336099585,16,swap_mutation,0.6400000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,1,0.0997920997920998,0.0912863070539419,16,swap_mutation,0.6400000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,1,0.0945945945945946,0.0954356846473029,16,swap_mutation,0.6400000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,2,0.11226611226611227,0.14937759336099585,16,swap_mutation,0.5120000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,2,0.09563409563409564,0.08713692946058091,16,swap_mutation,0.5120000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,2,0.09251559251559252,0.0912863070539419,16,swap_mutation,0.5120000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,3,0.10706860706860707,0.0912863070539419,16,swap_mutation,0.40960000000000013,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,3,0.14864864864864866,0.17012448132780084,16,swap_mutation,0.40960000000000013,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,3,0.08627858627858628,0.08298755186721991,16,swap_mutation,0.40960000000000013,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,4,0.08212058212058213,0.06639004149377593,16,swap_mutation,0.32768000000000014,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,4,0.11122661122661123,0.08713692946058091,16,swap_mutation,0.32768000000000014,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,4,0.1101871101871102,0.07883817427385892,16,swap_mutation,0.32768000000000014,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,5,0.09251559251559252,0.11203319502074689,16,swap_mutation,0.2621440000000001,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,5,0.12058212058212059,0.0954356846473029,16,swap_mutation,0.2621440000000001,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,5,0.11434511434511435,0.08713692946058091,16,swap_mutation,0.2621440000000001,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,6,0.08835758835758836,0.13692946058091288,16,swap_mutation,0.2097152000000001,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,6,0.11434511434511435,0.08713692946058091,16,swap_mutation,0.2097152000000001,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,6,0.14656964656964658,0.12448132780082988,16,swap_mutation,0.2097152000000001,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,7,0.08108108108108109,0.1037344398340249,16,swap_mutation,0.1677721600000001,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,7,0.13513513513513514,0.1078838174273859,16,swap_mutation,0.1677721600000001,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,7,0.2047817047817048,0.1908713692946058,16,swap_mutation,0.1677721600000001,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,8,0.0945945945945946,0.13278008298755187,16,swap_mutation,0.13421772800000006,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,8,0.11226611226611227,0.08713692946058091,16,swap_mutation,0.13421772800000006,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,8,0.1632016632016632,0.15767634854771784,16,swap_mutation,0.13421772800000006,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,9,0.09875259875259876,0.0954356846473029,16,swap_mutation,0.10737418240000006,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,9,0.14033264033264034,0.13692946058091288,16,swap_mutation,0.10737418240000006,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,9,0.19230769230769232,0.1908713692946058,16,swap_mutation,0.10737418240000006,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,10,0.09771309771309772,0.0954356846473029,16,swap_mutation,0.08589934592000005,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,10,0.1257796257796258,0.1037344398340249,16,swap_mutation,0.08589934592000005,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,10,0.11330561330561331,0.0995850622406639,16,swap_mutation,0.08589934592000005,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,11,0.09875259875259876,0.0954356846473029,16,swap_mutation,0.06871947673600004,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,11,0.13513513513513514,0.11618257261410789,16,swap_mutation,0.06871947673600004,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,11,0.062370062370062374,0.029045643153526972,16,swap_mutation,0.06871947673600004,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,12,0.0945945945945946,0.07053941908713693,16,swap_mutation,0.054975581388800036,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,12,0.0945945945945946,0.12448132780082988,16,swap_mutation,0.054975581388800036,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,12,0.11850311850311851,0.08298755186721991,16,swap_mutation,0.054975581388800036,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,13,0.09563409563409564,0.13278008298755187,16,swap_mutation,0.043980465111040035,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,13,0.1288981288981289,0.13278008298755187,16,swap_mutation,0.043980465111040035,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,13,0.07796257796257797,0.04564315352697095,16,swap_mutation,0.043980465111040035,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,14,0.09771309771309772,0.06639004149377593,16,swap_mutation,0.03518437208883203,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,14,0.10914760914760915,0.12033195020746888,16,swap_mutation,0.03518437208883203,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,14,0.10187110187110188,0.12448132780082988,16,swap_mutation,0.03518437208883203,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,15,0.16424116424116425,0.15767634854771784,16,swap_mutation,0.028147497671065627,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,15,0.09147609147609148,0.08713692946058091,16,swap_mutation,0.028147497671065627,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,15,0.13617463617463618,0.14107883817427386,16,swap_mutation,0.028147497671065627,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,16,0.14760914760914762,0.12448132780082988,16,swap_mutation,0.022517998136852502,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,16,0.08212058212058213,0.06224066390041494,16,swap_mutation,0.022517998136852502,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,16,0.11434511434511435,0.13692946058091288,16,swap_mutation,0.022517998136852502,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,17,0.09355509355509356,0.06639004149377593,16,swap_mutation,0.018014398509482003,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,17,0.07692307692307693,0.07053941908713693,16,swap_mutation,0.018014398509482003,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,17,0.11434511434511435,0.0995850622406639,16,swap_mutation,0.018014398509482003,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,18,0.10187110187110188,0.0954356846473029,16,swap_mutation,0.014411518807585602,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,18,0.12370062370062371,0.11618257261410789,16,swap_mutation,0.014411518807585602,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,18,0.1288981288981289,0.12033195020746888,16,swap_mutation,0.014411518807585602,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,19,0.1392931392931393,0.16597510373443983,16,swap_mutation,0.011529215046068483,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,19,0.1288981288981289,0.13278008298755187,16,swap_mutation,0.011529215046068483,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,19,0.11642411642411643,0.1078838174273859,16,swap_mutation,0.011529215046068483,0.8
<class 'problems.ANNOP.ANNOP'>,1943608383096,algorithms.simulated_annealing,20,0.12474012474012475,0.14107883817427386,16,swap_mutation,0.009223372036854787,0.8
<class 'problems.ANNOP.ANNOP'>,3017772783224,algorithms.simulated_annealing,20,0.18295218295218296,0.13692946058091288,16,swap_mutation,0.009223372036854787,0.8
<class 'problems.ANNOP.ANNOP'>,1942490142256,algorithms.simulated_annealing,20,0.14345114345114346,0.13278008298755187,16,swap_mutation,0.009223372036854787,0.8
