Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
2,240,20,0.8,0.6,0.2,0.2,0.4230769230769231,0.36363636363636365,0:08:04.527779
3,240,20,0.8,0.6,0.2,0.2,0.3659043659043659,0.3602693602693603,0:08:05.978897
4,240,20,0.8,0.6,0.2,0.2,0.3700623700623701,0.3468013468013468,0:08:07.455945
1,240,20,0.8,0.6,0.2,0.2,0.41995841995842,0.4158249158249158,0:08:12.053677
0,240,20,0.8,0.6,0.2,0.2,0.5031185031185031,0.5033670033670034,0:08:12.347887
