Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
1,140,35,35,0.9,0.6,0.45,0.24740124740124741,0.2138047138047138,0:02:30.799281
2,140,35,35,0.9,0.6,0.45,0.34303534303534305,0.3164983164983165,0:02:30.795289
0,140,35,35,0.9,0.6,0.45,0.29625779625779625,0.2356902356902357,0:02:31.189236
3,140,35,35,0.9,0.6,0.45,0.2442827442827443,0.20707070707070707,0:02:31.373772
4,140,35,35,0.9,0.6,0.45,0.29521829521829523,0.27946127946127947,0:02:31.776697
