Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
3,100,50,50,1.0,0.5,0.5,0.27234927234927236,0.24074074074074073,0:02:13.373218
2,100,50,50,1.0,0.5,0.5,0.3503118503118503,0.3114478114478115,0:02:13.554712
4,100,50,50,1.0,0.5,0.5,0.3399168399168399,0.27946127946127947,0:02:14.034428
1,100,50,50,1.0,0.5,0.5,0.32224532224532226,0.2676767676767677,0:02:14.147602
0,100,50,50,1.0,0.5,0.5,0.2796257796257796,0.27104377104377103,0:02:14.189015
