<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,0,0.11954261954261955,0.12448132780082988,16,random_member_mutation,0.8,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,0,0.06340956340956341,0.058091286307053944,16,random_member_mutation,0.8,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,0,0.0945945945945946,0.11203319502074689,16,random_member_mutation,0.8,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,1,0.060291060291060294,0.05394190871369295,16,random_member_mutation,0.6400000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,1,0.11642411642411643,0.07468879668049792,16,random_member_mutation,0.6400000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,1,0.06964656964656965,0.0912863070539419,16,random_member_mutation,0.6400000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,2,0.061330561330561334,0.06639004149377593,16,random_member_mutation,0.5120000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,2,0.10291060291060292,0.06639004149377593,16,random_member_mutation,0.5120000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,2,0.13201663201663202,0.14937759336099585,16,random_member_mutation,0.5120000000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,3,0.0550935550935551,0.04149377593360996,16,random_member_mutation,0.40960000000000013,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,3,0.1600831600831601,0.15767634854771784,16,random_member_mutation,0.40960000000000013,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,3,0.11642411642411643,0.0912863070539419,16,random_member_mutation,0.40960000000000013,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,4,0.057172557172557176,0.058091286307053944,16,random_member_mutation,0.32768000000000014,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,4,0.12162162162162163,0.07053941908713693,16,random_member_mutation,0.32768000000000014,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,4,0.09875259875259876,0.11618257261410789,16,random_member_mutation,0.32768000000000014,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,5,0.09563409563409564,0.05394190871369295,16,random_member_mutation,0.2621440000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,5,0.10810810810810811,0.08713692946058091,16,random_member_mutation,0.2621440000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,5,0.10083160083160084,0.07053941908713693,16,random_member_mutation,0.2621440000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,6,0.09667359667359668,0.058091286307053944,16,random_member_mutation,0.2097152000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,6,0.10187110187110188,0.07053941908713693,16,random_member_mutation,0.2097152000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,6,0.104989604989605,0.0954356846473029,16,random_member_mutation,0.2097152000000001,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,7,0.09251559251559252,0.06224066390041494,16,random_member_mutation,0.1677721600000001,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,7,0.17255717255717257,0.14522821576763487,16,random_member_mutation,0.1677721600000001,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,7,0.07276507276507277,0.04979253112033195,16,random_member_mutation,0.1677721600000001,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,8,0.08316008316008316,0.04979253112033195,16,random_member_mutation,0.13421772800000006,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,8,0.1392931392931393,0.0912863070539419,16,random_member_mutation,0.13421772800000006,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,8,0.058212058212058215,0.05394190871369295,16,random_member_mutation,0.13421772800000006,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,9,0.07588357588357589,0.06224066390041494,16,random_member_mutation,0.10737418240000006,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,9,0.12993762993762994,0.06639004149377593,16,random_member_mutation,0.10737418240000006,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,9,0.08523908523908524,0.11618257261410789,16,random_member_mutation,0.10737418240000006,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,10,0.11330561330561331,0.07053941908713693,16,random_member_mutation,0.08589934592000005,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,10,0.08212058212058213,0.04564315352697095,16,random_member_mutation,0.08589934592000005,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,10,0.0893970893970894,0.12033195020746888,16,random_member_mutation,0.08589934592000005,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,11,0.10706860706860707,0.058091286307053944,16,random_member_mutation,0.06871947673600004,0.8
<class 'problems.ANNOP.ANNOP'>,2403120137848,algorithms.simulated_annealing,11,0.06964656964656965,0.08298755186721991,16,random_member_mutation,0.06871947673600004,0.8
<class 'problems.ANNOP.ANNOP'>,2867685836408,algorithms.simulated_annealing,11,0.0997920997920998,0.13278008298755187,16,random_member_mutation,0.06871947673600004,0.8
<class 'problems.ANNOP.ANNOP'>,2460787885688,algorithms.simulated_annealing,12,0.10914760914760915,0.06224066390041494,16,random_member_mutation,0.054975581388800036,0.8
