Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
2,100,50,50,1.0,0.7,0.45,0.367983367983368,0.3265993265993266,0:02:46.423404
0,100,50,50,1.0,0.7,0.45,0.20893970893970895,0.18013468013468015,0:02:47.082757
1,100,50,50,1.0,0.7,0.45,0.31185031185031187,0.27104377104377103,0:02:47.733609
4,100,50,50,1.0,0.7,0.45,0.3482328482328482,0.28619528619528617,0:02:53.793207
3,100,50,50,1.0,0.7,0.45,0.20997920997921,0.18686868686868688,0:02:53.936820
