Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
1,100,50,50,1.0,0.5,0.1,0.29002079002079,0.2239057239057239,0:02:58.858515
0,100,50,50,1.0,0.5,0.1,0.2079002079002079,0.18518518518518517,0:02:59.160744
4,100,50,50,1.0,0.5,0.1,0.25363825363825365,0.20707070707070707,0:02:59.383113
2,100,50,50,1.0,0.5,0.1,0.27546777546777546,0.22053872053872053,0:02:59.784041
3,100,50,50,1.0,0.5,0.1,0.24740124740124741,0.22053872053872053,0:02:59.956576
