Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
4,100,50,50,1.0,0.5,0.45,0.3305613305613306,0.2609427609427609,0:02:34.449488
3,100,50,50,1.0,0.5,0.45,0.20893970893970895,0.19023569023569023,0:02:34.714778
2,100,50,50,1.0,0.5,0.45,0.37422037422037424,0.3468013468013468,0:02:35.771950
1,100,50,50,1.0,0.5,0.45,0.28794178794178793,0.22053872053872053,0:02:36.082122
0,100,50,50,1.0,0.5,0.45,0.27234927234927236,0.24915824915824916,0:02:36.233716
