Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
2,200,25,1,0.1,0.1,2,0.3471933471933472,0.30976430976430974,0:24:30.583304,<function arithmetic_crossover at 0x00000220192DCB70>
0,200,25,1,0.1,0.1,2,0.3659043659043659,0.35858585858585856,0:26:46.249365,<function arithmetic_crossover at 0x0000023C768CCB70>
1,200,25,1,0.1,0.1,2,0.3212058212058212,0.29797979797979796,0:27:23.677240,<function arithmetic_crossover at 0x00000178A39DCB70>
