Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
2,100,50,50,1.0,1.0,0.1,0.27442827442827444,0.2053872053872054,0:02:02.208784
3,100,50,50,1.0,1.0,0.1,0.25467775467775466,0.21043771043771045,0:02:02.518947
0,100,50,50,1.0,1.0,0.1,0.2079002079002079,0.18518518518518517,0:02:03.034951
1,100,50,50,1.0,1.0,0.1,0.2577962577962578,0.20875420875420875,0:02:03.524764
4,100,50,50,1.0,1.0,0.1,0.29417879417879417,0.21885521885521886,0:02:04.617417
