Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
0,100,50,50,0.5,0.6,0.45,0.25363825363825365,0.234006734006734,0:01:59.538208
3,100,50,50,0.5,0.6,0.45,0.20893970893970895,0.18181818181818182,0:01:59.667862
4,100,50,50,0.5,0.6,0.45,0.32536382536382535,0.26262626262626265,0:01:59.899243
1,100,50,50,0.5,0.6,0.45,0.3180873180873181,0.27946127946127947,0:02:00.083776
2,100,50,50,0.5,0.6,0.45,0.3399168399168399,0.2845117845117845,0:02:00.531551
