Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,Swarm_size,Social,Cognitive,Inertia,Pressure,Fitness,UnseenAccuracy,Time
3,100,50,50,0.9,0.6,0.45,0.2079002079002079,0.18855218855218855,0:02:18.129225
0,100,50,50,0.9,0.6,0.45,0.3284823284823285,0.3114478114478115,0:02:19.431744
4,100,50,50,0.9,0.6,0.45,0.28794178794178793,0.23905723905723905,0:02:19.645171
1,100,50,50,0.9,0.6,0.45,0.3627858627858628,0.27441077441077444,0:02:19.858597
2,100,50,50,0.9,0.6,0.45,0.3575883575883576,0.3333333333333333,0:02:20.145830
