Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
0.31392931392931395,0.2441077441077441,2,180,27,1,0.5,0.6,0.8,0,0:29:09.389152,<genetic_algorithm.GeneticAlgorithm object at 0x11f6ba908>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11f3ec6a8>,<function one_point_crossover at 0x11f392378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11f3ec598>
0.316008316008316,0.3181818181818182,3,180,27,1,0.5,0.6,0.8,0,0:28:24.307645,<genetic_algorithm.GeneticAlgorithm object at 0x11f6baac8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11f3ec6a8>,<function one_point_crossover at 0x11f392378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11f3ec598>
0.31392931392931395,0.2441077441077441,2,180,27,1,0.5,0.6,0.8,0,0:22:51.733466,<genetic_algorithm.GeneticAlgorithm object at 0x11d8976d8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11d5c46a8>,<function one_point_crossover at 0x11d531378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11d5c4598>
0.316008316008316,0.3181818181818182,3,180,27,1,0.5,0.6,0.8,0,0:22:22.274787,<genetic_algorithm.GeneticAlgorithm object at 0x11d8977b8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11d5c46a8>,<function one_point_crossover at 0x11d531378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11d5c4598>
0.43243243243243246,0.3653198653198653,2,240,20,0.8,0.6,0.2,0.2,0,0:20:27.499658,<genetic_algorithm.GeneticAlgorithm object at 0x1176bb828>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e8598>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e86a8>
0.36486486486486486,0.3333333333333333,3,240,20,0.8,0.6,0.2,0.2,0,0:19:23.752815,<genetic_algorithm.GeneticAlgorithm object at 0x1176bbef0>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e8598>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e86a8>
0.28274428274428276,0.24074074074074073,4,180,27,1,0.5,0.6,0.8,0,0:16:00.034207,<genetic_algorithm.GeneticAlgorithm object at 0x11f6bad30>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11f3ec598>,<function one_point_crossover at 0x11f392378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11f3ec6a8>
0.40124740124740127,0.3569023569023569,2,240,20,0.8,0.4,0.2,0.2,0,0:05:53.091016,<genetic_algorithm.GeneticAlgorithm object at 0x1176bbc18>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e86a8>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e8598>
0.28274428274428276,0.24074074074074073,4,180,27,1,0.5,0.6,0.8,0,0:08:57.505100,<genetic_algorithm.GeneticAlgorithm object at 0x11d897c18>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11d5c4598>,<function one_point_crossover at 0x11d531378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11d5c46a8>
0.2806652806652807,0.26262626262626265,3,240,20,0.8,0.4,0.2,0.2,0,0:05:24.365361,<genetic_algorithm.GeneticAlgorithm object at 0x1176bbe80>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e86a8>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e8598>
0.3783783783783784,0.367003367003367,4,240,20,0.8,0.6,0.2,0.2,0,0:04:32.381904,<genetic_algorithm.GeneticAlgorithm object at 0x1176bb9b0>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e8598>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e86a8>
0.2713097713097713,0.2828282828282828,4,240,20,0.8,0.4,0.2,0.2,0,0:03:15.644997,<genetic_algorithm.GeneticAlgorithm object at 0x1176bb710>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e86a8>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e8598>
