Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
Fitness,UnseenAccuracy,Seed,N_gen,PS,control,update_rate,radius,time
0.13201663201663202,0.09595959595959595,0,300,16,1,0.8,0.003,0:33:40.093911
0.16735966735966737,0.132996632996633,0,300,16,2,0.9,0.005,0:33:45.826586
0.12785862785862787,0.09595959595959595,0,200,25,2,0.9,0.003,0:35:19.353568
