Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
Seed,N_gen,PS,PC,PM,radius,Pressure,Fitness,UnseenAccuracy,Time
1,180,27,1.0,0.7,0.6,0.8,0.3180873180873181,0.34175084175084175,0:07:50.284237
0,180,27,1.0,0.7,0.6,0.8,0.4074844074844075,0.3720538720538721,0:07:56.735987
3,180,27,1.0,0.7,0.6,0.8,0.35135135135135137,0.32323232323232326,0:07:39.742645
2,180,27,1.0,0.7,0.6,0.8,0.40124740124740127,0.34175084175084175,0:07:48.021483
4,180,27,1.0,0.7,0.6,0.8,0.34303534303534305,0.30303030303030304,0:06:06.603984
