<class 'ANNOP.ANNOP'>,4772858544,ga_eval,4,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.008898198252193967,-2.7399974065781403,19236.284591213676,0.0009465572795174587,1.400500717970877e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,4,0.20893970893970895,0.17842323651452283,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0020155919140246933,-2.3403391011087646,18163.089197149027,0.0010827512426744795,1.469909163763414e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,4,0.20582120582120583,0.18672199170124482,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.006750475240168093,-1.8126447004835962,21076.257951078856,0.0020785249075669673,1.4735792570798696e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,4,0.23076923076923078,0.23651452282157676,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.006633247781752803,-2.775600062990527,14407.612706928834,0.0015492986866727473,1.5401744538773655e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,5,0.1995841995841996,0.1950207468879668,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0013476716571222125,-1.5780484757115878,24221.23942760894,0.0008510798931397047,1.4455670389280208e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,5,0.21101871101871103,0.14522821576763487,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0013241936901877485,-1.2238242510353523,25922.88883135915,0.0012221437937094423,1.4401560633271183e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,5,0.20582120582120583,0.18672199170124482,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.01152719840283653,-1.6014770913022407,23177.51990321206,0.001498601530586178,1.4744565515979265e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,5,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.005253642001787313,-0.6248603116943127,35437.8138831914,0.00047082351576194546,1.3530561202515247e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,5,0.23076923076923078,0.23651452282157676,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.010018205222453752,-2.318916569679067,16399.16179791879,0.0021271225093390457,1.5807715616523886e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,6,0.1995841995841996,0.1950207468879668,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0038531200560196037,-1.7400202964616236,22166.079076183036,0.0007728360918829493,1.4671269847517096e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,6,0.21621621621621623,0.18672199170124482,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0035017288634151267,-1.5119617975244894,23292.316216825526,0.001318313848299455,1.4444712679796512e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,6,0.20582120582120583,0.18672199170124482,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.01644266195951541,-1.6293927113086208,22564.873338712252,0.0007271107542977047,1.5269411111303438e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,6,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.002970256535076904,-2.7949796238706957,18866.98786317319,0.0007318208981410646,1.4046819096240811e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,6,0.23076923076923078,0.23651452282157676,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0018934936277604994,-2.3916833367057975,15057.252876237302,0.0012896496984134919,1.5809640579758733e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,7,0.20374220374220375,0.1950207468879668,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.001008954046039661,-1.5119617975244892,24423.080684592245,0.0005699397191480992,1.460498259922049e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,7,0.21621621621621623,0.18672199170124482,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.004232050417465917,-2.069365878468761,18549.74763157191,0.0010719179118347517,1.5415296661652844e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,7,0.20893970893970895,0.1908713692946058,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.002373862736737044,-1.6014770913022405,18573.459878656344,0.0019115149052778993,1.5448725010789293e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,7,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0006471866752433796,-2.140089674945963,22976.674306424007,0.0009047478262255171,1.3858217680359924e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,8,0.20374220374220375,0.1950207468879668,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.008762952502894834,-1.0767759226310023,28335.243349741188,0.0006200888977156369,1.4526454213012084e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,7,0.24324324324324326,0.2572614107883817,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.004807693199229392,-2.743635388273663,12847.386560927844,0.0014319606915161054,1.5967143054388215e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,8,0.22453222453222454,0.1950207468879668,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.001369197805240599,-1.8933898526848287,17232.505533343785,0.0008081221498781069,1.6240299875599506e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,8,0.2203742203742204,0.1991701244813278,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.002722282222260529,-1.5119617975244892,20100.5141101314,0.0021288957399624277,1.5412590177027352e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,8,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.006174490829913698,-2.08874543934893,23025.0918000232,0.0009448579335033839,1.385163846794825e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,9,0.20374220374220375,0.1950207468879668,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-2.130367232205943e-05,-2.0608612494487746,19478.783788669873,0.0011445680324618434,1.5359615484904297e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,8,0.2598752598752599,0.2863070539419087,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.011034462504164552,-3.039115688019164,12093.171939365067,0.0010851740421546916,1.5971276433360916e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,9,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.010246794433582215,-1.7913645320586569,16400.020780577044,0.0007307403357299408,1.6331917362564352e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,9,0.2203742203742204,0.1991701244813278,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0048416759702853765,-2.1914339105429956,16045.952683798889,0.0018805941962826663,1.630107301690962e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,9,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.004419406834770309,-1.5119617975244892,28267.774486303508,0.0005976279764861246,1.369811541771266e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,10,0.24532224532224534,0.24066390041493776,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0024436788753463556,-0.9278749699972223,29408.35837674577,0.0011430995758518548,1.5299029882574087e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,9,0.2661122661122661,0.2821576763485477,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.012909577813000117,-2.441360641484688,13023.935306081461,0.001952459292935864,1.6472270496486589e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,10,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.004039186329249447,-2.390016405887655,12300.080417400317,0.0014043155335335092,1.6990192257221765e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,10,0.24532224532224534,0.24066390041493776,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0005877577560528813,-2.3580517311707907,12178.257166975854,0.0014770118320414178,1.711150139676253e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,10,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0006162531206497859,-2.0608612494487746,23965.788812344406,0.0008381039086300562,1.3815684463718247e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,11,0.25571725571725573,0.24481327800829875,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0032931871409599134,-2.267572334082034,16526.26989997777,0.001317688907645729,1.5595105947482675e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,10,0.2692307692307692,0.2572614107883817,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.015130404287362342,-1.8554843070606422,15671.926954151279,0.000962931956055257,1.7264976379490351e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,11,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0011981012905834462,-1.9860569681548634,13305.58796149261,0.001112760708154919,1.7799702115408557e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,11,0.24532224532224534,0.24066390041493776,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.009614514786734994,-2.5634286735589225,11255.257362622195,0.0014313326723369906,1.7232700640815818e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,11,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.003953756088343311,-2.0374012037518967,23024.849361670484,0.000802137496524191,1.3843446206843205e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,12,0.25571725571725573,0.24481327800829875,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.011466690203065746,-2.5996240372065946,12560.72141824794,0.00157259080975697,1.625010246122903e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,11,0.2692307692307692,0.2572614107883817,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0060282808730600865,-2.4229848608547684,9548.590825843727,0.002157581439526106,1.8081169191987038e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,12,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.005857270011234775,-2.0095170138517413,11947.139066845935,0.0010327960112063743,1.7964876456251766e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,12,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.00602337579599798,-1.6014770913022407,27059.225228991974,0.0010465939619945697,1.3728878874365184e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,12,0.25571725571725573,0.27385892116182575,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.001190425178829474,-2.2040190243796918,10369.651681885563,0.0022686761851962558,1.7959819565888025e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,13,0.25571725571725573,0.24481327800829875,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.006425313301510978,-2.267572334082034,13320.515572397639,0.002635901164607386,1.716240913006628e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,13,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.00842571975735883,-2.267572334082034,10558.406868664757,0.0014520665408239376,1.807730554930656e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,12,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.015004299211078993,-2.288994865511732,9044.310102824436,0.00276601196159808,1.8937064697423897e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,13,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-9.837888431663694e-05,-1.6014770913022407,27105.429439008003,0.0006871207095099628,1.3724163417041818e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,13,0.25571725571725573,0.27385892116182575,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0032896208890974,-2.4607402023648564,8324.616660002679,0.0023857094063395043,1.8047131879238575e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,14,0.2692307692307692,0.26141078838174275,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.00040684189209209964,-2.267572334082034,12916.253616460854,0.0020064412356112344,1.72853690480908e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,14,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.009408153086272745,-1.4606175619274564,17950.216092574938,0.0008714166318516231,1.7945152793638158e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,13,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.00711630138376132,-2.7913416421751736,5596.565299400399,0.004608103040855318,1.9323185066079125e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,14,0.25675675675675674,0.27800829875518673,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.01982976015174864,-2.3209595402285963,9469.36881529352,0.002069470964401398,1.869191883499824e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,14,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0024941207320935133,-2.140089674945963,23062.19251443774,0.0006818749022491228,1.3847872714024218e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,15,0.27754677754677753,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.010689882980323619,-1.740020296461624,17409.948860778168,0.0019694712242289405,1.7157483656758822e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,15,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.00470628087367829,-2.4430275723028303,10102.69397986975,0.0015293683133120206,1.8194335965434773e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,14,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0019412987509158514,-2.196848537604833,8552.05464710767,0.005645249008434678,1.9807192737375643e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,15,0.25675675675675674,0.27800829875518673,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.012361004598764446,-1.2238242510353525,19706.548121592936,0.0006392773464578996,1.8687237795616475e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,15,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0006655939734251347,-1.8760925335697545,25014.786456017006,0.0005555968693662602,1.3777813134845097e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,16,0.27754677754677753,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0019131534402121037,-2.3202963896607023,9833.589012022872,0.0030550208464809447,1.7978897931474202e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,16,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.006040521812361269,-1.6014770913022407,16766.546722883864,0.0011772588935550716,1.8017532574907255e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,15,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.018699083736241746,-2.0095170138517418,7758.867634834532,0.00535188708865344,1.985604565853723e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,16,0.2609147609147609,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0006026949284707109,-2.4832762285929757,6091.9536043948465,0.0014349253114645725,1.960584451286888e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,16,0.19126819126819128,0.16182572614107885,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0015416295671244543,-2.409395966767824,20782.750006227525,0.0005880322128522992,1.393160648075756e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,17,0.23700623700623702,0.2074688796680498,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0012614354206704967,-1.7913645320586569,15535.008717671162,0.0007927387585151856,1.8047255267111065e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,16,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.033056146801190435,-0.777209681786442,20388.40480715373,0.0029269511118223727,1.938188780779969e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,17,0.27754677754677753,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.01761243324477184,-1.8760925335697545,13093.502412244543,0.0028433044985099994,1.8875744191736988e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,17,0.2609147609147609,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.013231202412990285,-2.060861249448774,8331.450304080481,0.0013887720588504208,1.9552883770923176e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,17,0.19334719334719336,0.15352697095435686,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0011930549631574451,-2.794979623870695,19053.356740691535,0.0006666916150364096,1.4044131026558555e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,18,0.24324324324324326,0.2157676348547718,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.005107366946201852,-1.7913645320586569,15628.93975038611,0.000866777294092183,1.805079211541137e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,18,0.27754677754677753,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.011439578027116613,-2.8951043369520963,5006.737380697492,0.00507949608381401,1.9284611707783912e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,17,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.009283748474601394,-2.4430275723028303,6362.867993397134,0.007706583430236076,1.971868737352693e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,18,0.2609147609147609,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.0036355854287432737,-2.3916833367057975,5842.7924385178585,0.00257550973207458,2.018491066678952e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,18,0.19334719334719336,0.15352697095435686,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.004805791012629568,-2.0095170138517413,24184.291383853295,0.0006053858604634233,1.382648031530077e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,19,0.27754677754677753,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.025782437853748674,-1.0254316870339695,22326.85583637373,0.0035537204096295722,1.8796720143849677e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,18,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.04276285706378749,-1.9274367691667875,9783.431921422854,0.006135048554687126,1.9555915211268906e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,19,0.24636174636174638,0.22406639004149378,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.003952538764915074,-1.3175781251431862,19884.00903856542,0.0005874041936731846,1.7952356157123107e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,19,0.26195426195426197,0.2697095435684647,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.002940085593621092,-1.6528213268992735,9939.048695219282,0.0022131980791824063,2.0196627976847555e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,19,0.19334719334719336,0.15352697095435686,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.007091434574697172,-1.836104746180474,22755.3780674805,0.0008703637761689897,1.433714389304097e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,20,0.24636174636174638,0.22406639004149378,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.007091929220895788,-2.0374012037518967,10702.705894235147,0.0007988681025623294,1.898950519111387e+22
<class 'ANNOP.ANNOP'>,4772857536,ga_eval,20,0.27754677754677753,0.26556016597510373,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.034623348240653475,-0.9278749699972223,24311.32333770972,0.0011115231409490162,1.8752058706831457e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,19,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.047946458922066365,-0.3153962874226617,26147.77565807584,0.001207499248439597,1.9236253930062275e+22
<class 'ANNOP.ANNOP'>,4772858544,ga_eval,20,0.19334719334719336,0.15352697095435686,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.004681521193763374,-2.216228098485001,19386.167512474454,0.0013489790396874997,1.4668954122069412e+22
<class 'ANNOP.ANNOP'>,4772858976,ga_eval,20,0.26195426195426197,0.2697095435684647,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.00468883760609385,-1.7913645320586569,8725.823768621734,0.0019402744894508835,2.0257102765351252e+22
<class 'ANNOP.ANNOP'>,4772857680,ga_eval,21,0.24636174636174638,0.22406639004149378,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,0.0009506562563321372,-1.6692964999844224,13880.959877560763,0.001259630997356889,1.9589266569851396e+22
<class 'ANNOP.ANNOP'>,4772858112,ga_eval,20,0.32744282744282743,0.3775933609958506,27,tournament_selection,one_point_crossover,1,ball_mutation,None,None,0.5,-0.007276621239528824,-1.6528213268992735,12003.895946508206,0.006990447618945938,1.9544003910508342e+22
